"product_page","image","name"
"https://www.marksandspencer.com/food/rockferne-sparkling-ros-wine/p/fdp60735777#intid=pid_pg1pip96g6r13c2","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/eec3af182d9b299ec268129b90164b10.jpg","Rockferne Sparkling Rosé Wine"
"https://www.marksandspencer.com/food/rockferne-sparkling-wine/p/fdp60735808#intid=pid_pg1pip96g6r13c3","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/1ded150be8ded73225105b986199094f.jpg","Rockferne Sparkling Wine"
"https://www.marksandspencer.com/food/sparkling-ribolla-gialla/p/fdp60740512#intid=pid_pg1pip96g6r13c4","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/d9e1a68b785f6c202884f617b68ecac3.jpg","Sparkling Ribolla Gialla"
"https://www.marksandspencer.com/food/vinca-organic-pale-ros-wine-can/p/fdp60734942#intid=pid_pg1pip96g6r13c5","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/5830ac890e4a14142ab57ad82efc24de.jpg","Vinca Organic Pale Rosé Wine Can"
"https://www.marksandspencer.com/food/vinca-organic-red-wine/p/fdp60734940#intid=pid_pg1pip96g6r13c6","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/8f229dbc652b81dd605413b1c85689d4.jpg","Vinca Organic Red Wine"
"https://www.marksandspencer.com/food/vinca-organic-white-wine-can/p/fdp60734941#intid=pid_pg1pip96g6r14c1","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/391e2607d74f829b3b7e6b638d73098a.jpg","Vinca Organic White Wine Can"
"https://www.marksandspencer.com/food/la-balconne-organic-provence-ros/p/fdp60733130#intid=pid_pg1pip96g6r14c2","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/12c34236a97b7b3f902d70c14a2d661a.jpg","La Balconne Organic Provence Rosé"
"https://www.marksandspencer.com/food/cintu-ile-de-beaut-corsican-ros/p/fdp60495627#intid=pid_pg1pip96g6r14c3","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/cbce1f45a119d6be82be1febd06756dc.jpg","Cintu Ile de Beauté Corsican Rosé"
"https://www.marksandspencer.com/food/myrtia-xinomavro-ros/p/fdp60543873#intid=pid_pg1pip96g6r14c4","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/bd55beeb76f54e90fafca3f9959e8fe6.jpg","Myrtia Xinomavro Rosé"
"https://www.marksandspencer.com/food/22-families-chenin-blanc/p/fdp60543900#intid=pid_pg1pip96g6r14c5","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/2bf0a3b9b88e9d8a59cae3eafd95f5a9.jpg","22 Families Chenin Blanc"
