"product_page","image","name"
"https://www.marksandspencer.com/food/collection-perfectly-ripe-medjool-dates/p/fdp21004876#intid=pid_pg1pip96g6r8c3","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/6344264b631c34529558f39adb3d02fb.jpg","Collection Perfectly Ripe Medjool Dates"
"https://www.marksandspencer.com/food/collection-soft-figs/p/fdp60751139#intid=pid_pg1pip96g6r8c4","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/9e1e0634addb93fd98e844279a46af1f.jpg","Collection Soft Figs"
"https://www.marksandspencer.com/food/collection-soft-prunes/p/fdp60751119#intid=pid_pg1pip96g6r8c5","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/ad5ea2b175048c776fdd469bc1825876.jpg","Collection Soft Prunes"
"https://www.marksandspencer.com/food/collection-succulent-morello-cherries/p/fdp60750845#intid=pid_pg1pip96g6r8c6","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/d5f7118b610db8d2b4f84d7aa5e9d204.jpg","Collection Succulent Morello Cherries"
"https://www.marksandspencer.com/food/collection-succulently-soft-prunes/p/fdp60751137#intid=pid_pg1pip96g6r9c1","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/fa4287dfdb8727e143e7abe7b5089463.jpg","Collection Succulently Soft Prunes"
"https://www.marksandspencer.com/food/deri-dates-without-stones/p/fdp21007154#intid=pid_pg1pip96g6r9c2","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/4cab4548f5f6b47708a23b9a54ccfe4a.jpg","Deri Dates without Stones"
"https://www.marksandspencer.com/food/giant-mango/p/fdp60767700#intid=pid_pg1pip96g6r9c3","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/d977bdf9448b8abcda880e4d630acbd7.jpg","Giant Mango"
"https://www.marksandspencer.com/food/kissabel-apples/p/fdp21004180#intid=pid_pg1pip96g6r9c4","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/f49ce3c3895715acd7147887f781a2b2.jpg","Kissabel Apples"
"https://www.marksandspencer.com/food/medjool-dates-with-stones/p/fdp60624085#intid=pid_pg1pip96g6r9c5","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/455394ae345f3b555baa06541c94ea56.jpg","Medjool Dates with Stones"
"https://www.marksandspencer.com/food/medjool-dates-with-stones/p/fdp60062639#intid=pid_pg1pip96g6r9c6","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/99ec8eefbb9b8530490e9d099c5ec4d6.jpg","Medjool Dates with Stones"
"https://www.marksandspencer.com/food/midnight-raisins-and-cashews/p/fdp60751131#intid=pid_pg1pip96g6r10c1","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/3dc8243df585fe85afd7a79fb093ad74.jpg","Midnight Raisins and Cashews"
"https://www.marksandspencer.com/food/natural-almonds/p/fdp60751098#intid=pid_pg1pip96g6r10c2","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/ec725dc8fac4dc5e9383d6f66f48bf82.jpg","Natural Almonds"
"https://www.marksandspencer.com/food/natural-almonds/p/fdp60751117#intid=pid_pg1pip96g6r10c3","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/08388f2fb4719c6f6a6c4245a3c97f89.jpg","Natural Almonds"
"https://www.marksandspencer.com/food/natural-cashews/p/fdp60751144#intid=pid_pg1pip96g6r10c4","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/8f4369386004a00ff980d02694be1e1a.jpg","Natural Cashews"
"https://www.marksandspencer.com/food/natural-cashews/p/fdp60751140#intid=pid_pg1pip96g6r10c5","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/1a3a3cb19ec86d2927d7c704b82a5409.jpg","Natural Cashews"
"https://www.marksandspencer.com/food/natural-cashews/p/fdp60751091#intid=pid_pg1pip96g6r10c6","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/4a27cc173659d9a7b12f211ede9228c1.jpg","Natural Cashews"
"https://www.marksandspencer.com/food/natural-dried-apricots/p/fdp60751118#intid=pid_pg1pip96g6r11c1","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/97f34b75ce2a305927ef18e0d57575c4.jpg","Natural Dried Apricots"
"https://www.marksandspencer.com/food/natural-fruit-and-nut-medley/p/fdp60751156#intid=pid_pg1pip96g6r11c2","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/92459c146517d21ab414127e2a102ee6.jpg","Natural Fruit And Nut Medley"
"https://www.marksandspencer.com/food/natural-fruit-and-nut-medley/p/fdp60751162#intid=pid_pg1pip96g6r11c3","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/d79d405d6060d572601d50c6ad22a5b4.jpg","Natural Fruit and Nut Medley"
