"product_page","image","name"
"https://www.marksandspencer.com/food/spanish-tapas-selection/p/fdp60058887#intid=pid_pg1pip96g6r7c5","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/5689ac6745ada46e2625f73be57c2db5.jpg","Spanish Tapas Selection"
"https://www.marksandspencer.com/food/thick-cut-wiltshire-cured-roast-ham/p/fdp60437532#intid=pid_pg1pip96g6r7c6","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/b271a7ec23a6f6ac6300d510f88c81ef.jpg","Thick Cut Wiltshire Cured Roast Ham"
"https://www.marksandspencer.com/food/continental-sandwich-selection/p/fdp60276987#intid=pid_pg1pip96g6r8c1","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/6d5147201ca19a3df662dd425a329f28.jpg","Continental Sandwich Selection"
"https://www.marksandspencer.com/food/dinky-pork-cocktail-sausages/p/fdp60180426#intid=pid_pg1pip96g6r8c2","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/21bd42f6363f0f90488f612c66e4a146.jpg","Dinky Pork Cocktail Sausages"
"https://www.marksandspencer.com/food/spanish-iberico-selection/p/fdp60534949#intid=pid_pg1pip96g6r8c3","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/27ff4dd34b0971fa8ba7df7623b163c8.jpg","Spanish Iberico Selection"
"https://www.marksandspencer.com/food/british-outdoor-bred-smoky-bacon-strips/p/fdp20119250#intid=pid_pg1pip96g6r8c4","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/d09bec467cd2864a906e6eda9cd7a4aa.jpg","British Outdoor Bred Smoky Bacon Strips"
"https://www.marksandspencer.com/food/british-outdoor-bred-unsmoked-bacon-strips/p/fdp20119251#intid=pid_pg1pip96g6r8c5","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/29a0067b71940ee971f4f19417aba2a3.jpg","British Outdoor Bred Unsmoked Bacon Strips"
"https://www.marksandspencer.com/food/british-sticky-bbq-chicken-wings/p/fdp20133218#intid=pid_pg1pip96g6r8c6","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/41db01e959c88f33a454a46dc18a956a.jpg","British Sticky BBQ Chicken Wings"
"https://www.marksandspencer.com/food/italian-antipasto-cured-meat-selection/p/fdp21064341#intid=pid_pg1pip96g6r9c1","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/f79cfacdcc96d1b477263246acb59198.jpg","Italian Antipasto Cured Meat Selection"
"https://www.marksandspencer.com/food/british-half-roast-chicken/p/fdp21052169#intid=pid_pg1pip96g6r9c2","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/40a714f10780401bf338d57fe071608c.jpg","British Half Roast Chicken"
"https://www.marksandspencer.com/food/british-outdoor-bred-mini-roast-ham/p/fdp21053826#intid=pid_pg1pip96g6r9c3","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/64d5fcf6c87d274528bb76bb52e1daae.jpg","British Outdoor Bred Mini Roast Ham"
"https://www.marksandspencer.com/food/british-wafer-thin-breaded-ham/p/fdp20119246#intid=pid_pg1pip96g6r9c4","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/05c7b7cdb0f795a7a996cc120d96248e.jpg","British Wafer Thin Breaded Ham"
"https://www.marksandspencer.com/food/british-wafer-thin-pastrami/p/fdp20119247#intid=pid_pg1pip96g6r9c5","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/e46266bb0ff5e7c4712e14a8a519791e.jpg","British Wafer Thin Pastrami"
"https://www.marksandspencer.com/food/dinky-honey-and-mustard-sausages/p/fdp60176593#intid=pid_pg1pip96g6r9c6","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/fb8c7e87978828c6b6989bc44761db38.jpg","Dinky Honey & Mustard Sausages"
"https://www.marksandspencer.com/food/german-brunswick-salami-sliced/p/fdp60277723#intid=pid_pg1pip96g6r10c1","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/55e8fbad62f8980640f066ad8f478af1.jpg","German Brunswick Salami Sliced"
"https://www.marksandspencer.com/food/herbes-de-provence-saucisson-sec/p/fdp60525523#intid=pid_pg1pip96g6r10c2","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/8af148958a30c8d4b043c4e3f4ef679f.jpg","Herbes De Provence Saucisson Sec"
"https://www.marksandspencer.com/food/italian-mortadella/p/fdp60026211#intid=pid_pg1pip96g6r10c3","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/ea10d5e4409ad40ae5414a94c3ef7b5f.jpg","Italian Mortadella"
"https://www.marksandspencer.com/food/italian-prosciutto/p/fdp60278592#intid=pid_pg1pip96g6r10c4","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/fd9ad5e344bb92976b71846ef2ce9d4a.jpg","Italian Prosciutto"
"https://www.marksandspencer.com/food/italian-salami-milano/p/fdp20119253#intid=pid_pg1pip96g6r10c5","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/66a5e2fb01df2e529310c06c6f75ee41.jpg","Italian Salami Milano"
"https://www.marksandspencer.com/food/italian-salami-napoli/p/fdp60525531#intid=pid_pg1pip96g6r10c6","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/bb34de1b70711a7918fb92d2b45bff5c.jpg","Italian Salami Napoli"
"https://www.marksandspencer.com/food/italian-salami-selection/p/fdp21055170#intid=pid_pg1pip96g6r11c1","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/9f9580e12a6f105a78625f13829133b2.jpg","Italian Salami Selection"
"https://www.marksandspencer.com/food/italian-style-pancetta-crisps/p/fdp60505243#intid=pid_pg1pip96g6r11c2","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/58d68e6fd8692a6b0b0ccc561db9dbb4.jpg","Italian Style Pancetta Crisps"
"https://www.marksandspencer.com/food/italian-truffle-prosciutto-cotto/p/fdp60499639#intid=pid_pg1pip96g6r11c3","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/42555e75a348426634bb17ebe431cd23.jpg","Italian Truffle Prosciutto Cotto"
